"UID","Group","Age","Grade","Hours maths","Like maths","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Do you trust Wiski for recommending exercises? Why (not)?","Q18","Q19","Q20","Q21","Do you have more remarks to your responses? (control)","Q22","Q23","Q24","Q25","Q26","Q27","Q28","Q29","Q30","Q31","Do you have more remarks to your responses? (interaction)","Remarks on control","Remarks on impact visualisation"
"1979",2,"16","5de middelbaar","8","Graag",3,3,3,5,6,4,4,4,5,4,4,3,6,3,4,2,5,"Het is een programma en geen leerkracht. Ik vertrouw het dus niet helemaal maar voor gewoon eventjes wat oefeningen te maken is het heel handig.",5,5,5,4,NA,5,5,3,4,5,4,4,5,4,5,NA,"De slider is wel leuk om kleine aanpassingen te maken. Het is alleen niet handig op specifiek een nieuw niveau te kiezen want ik wilde 1 niveau in moeilijkheid stijgen en ik steeg 2 niveaus omdat ik waarschijnlijk de slider iets te ver naar rechts had gesleept maar da was dus moeilijk om aan te geven.","Ja ik denk dat zo een grafiek wel leuk is om naar te kijken en te zien hoe dat je niveau is veranderd."
"1980",3,"17","5de middelbaar","8","Neutraal",5,6,3,6,5,3,6,7,5,7,6,6,4,6,6,6,3,"Ja, handig dat dit platform je niveau kan inschatten, de oefeningen die wiski aanbeveelt zijn daarom goed ingeschat",5,4,3,4,NA,6,4,5,3,3,3,4,3,4,6,NA,NA,NA
"1981",3,"16","4de middelbaar","7","Heel graag",5,5,5,4,5,6,6,6,6,6,6,5,4,4,5,5,6,"hangt er van af, in de meeste gevallen passen de oefeningen wel bij het niveau. Maar soms komen er 2 of 3 keer dezelfde oefeningen voor",4,4,4,4,NA,5,4,6,5,4,5,4,4,4,4,"Veel dezelfde vragen op een andere manier gesteld",NA,NA
"1982",2,"13","1ste middelbaar","4","Eerder graag",6,5,4,4,6,3,4,6,4,4,5,3,4,5,5,4,3,"Wiski houdt goed rekening met wat je juist of fout doet maar tegelijkertijd zou het ook gewoon een AI zijn om het uit te rekenen. Wiski is goed maar ik vraag liever advies aan een fisiek persoon. Ik denk ongeveer neutraal.",3,3,2,6,NA,4,3,4,4,5,5,5,5,3,4,NA,NA,"Dat is wel handig om te zien hoe slecht je bent in wiskunde."
"1984",1,"12","1ste middelbaar","4","Neutraal",4,3,3,3,6,5,6,6,5,4,3,4,3,3,4,4,4,"een beetje omdat ik vaak dezelfde oefeningen krijg.",4,3,3,5,"nee",4,3,4,4,4,4,5,3,3,3,"nee",NA,"ja"
"1985",1,"15","3de middelbaar","5","Eerder graag",6,6,5,5,6,6,6,6,6,6,6,6,5,5,4,4,4,"Ja",4,5,5,4,NA,4,6,4,5,4,4,4,4,4,4,NA,NA,NA
"1986",2,"15","3de middelbaar","5","Eerder niet graag",4,5,5,3,6,6,4,4,5,5,5,6,7,6,5,3,2,"Ik weet het niet.",4,3,4,5,"Nee.",4,3,4,4,4,4,4,4,4,4,"Nee",NA,"Ok"
"1987",3,"14","3de middelbaar","5","Eerder niet graag",6,6,5,2,6,5,5,6,3,6,6,5,7,5,5,2,3,"Ja, maar het niveau dat hij aan raad ging niet overeen met de oefeningen. Ik vertrouw er op dat hij het zo goed mogelijk inschat.",6,6,7,3,NA,5,6,1,5,7,6,6,5,1,2,NA,"Ik heb op het balkje mijn bolletje tussen Gelijkaardig en moeilijker gezet maar wist niet zeker of het begreep dat ik iets moeilijkere oefeningen wouw. Maar verder vind ik het systeem slim bedacht.","Voor de reeks had je aangeduid Expert, maar na de reeks oefeningen heeft wiski uw niveau minder moeilijker te maken. Maar volgens jouw feedback zeg je dat je gelijkaardige oefeningen wilt."
"2015",2,"17","5de middelbaar","6","Graag",6,6,6,5,6,4,6,6,6,4,4,5,5,5,5,5,4,"ik denk dat het wel een betrouwbare bron is om te oefenen, maar soms hebben leerkrachten hun manier van vragen stellen en dit kan niet altijd overeenkomen met de oefeningen die wiski aanbiedt. Het is wel een goede manier om je basis onder de knie te krijgen.",5,5,4,4,NA,6,5,5,5,6,6,5,6,5,5,NA,"ik vind het goed dat je dit kunt aanpassen als je aanvoelt dat de oefeningen te moeilijk of te makkelijk vindt","ik denk dat dit goed is om je vorderingen te zien en jezelf kan inschatten of je bent verbeterd of niet"
"2016",1,"16","5de middelbaar","6","Neutraal",3,5,5,3,4,4,5,4,4,5,5,3,3,3,4,4,3,"Op zich wel, maar ik kreeg vaak dezelfde vragen die ik al eens eerder juist had beantwoord.",3,4,4,5,NA,4,4,4,4,4,5,4,4,4,3,NA,"ja","ja"
"2017",1,"17","5de middelbaar","6","Graag",4,4,3,4,6,4,4,5,4,6,4,4,4,4,5,2,2,"Ik heb te weinig kunnen oefenen en de site kunnen uitvoeren, dus kan ik ook geen goed eindoordeel geven ( op dit moment). Van hetgeen dat ik heb gezien, heeft deze site wel potentiaal om een goede manier van oefenen voor wiskunde te worden.",6,6,2,5,"opnieuw te weinig kans gehad om alles echt te kunnen uitproberen en te bekijken. In het vervolg misschien eventueel de optie open zetten om de vragenlijst in te vullen, maar dat je nog wel voort kan werken aan iets of voort bekijken?",4,5,4,5,4,4,4,4,4,4,"alles waar ik neutraal bij heb aangevinkt, zijn allemaal dingen die ik nog niet ondervonden heb of kunnen proberen.","Ja. Dit biedt de mogelijkheid om zelf ook een beetje richting te geven aan welke oefeningen die je wilt. Ook als je het wat minder doet, dat je toch ook eens moeilijkere oefeningen krijgt om te zien wat die inhouden.","Dit kan op verschillende manieren handig zijn om te zien waarom je op een bepaald niveau bent. Ik zou zeker dit of iets gelijkaardig invoeren."
"2018",1,"17","5de middelbaar","8","Graag",5,5,6,4,6,4,4,6,5,7,5,4,2,5,6,1,2,"Ik vind wel dat Wiski goede wiskunde-oefeningen aanbeveeld, maar ik maak bijna nooit extra oefeningen.",6,6,6,5,NA,3,4,4,4,3,5,5,4,3,4,NA,"Ik denk dat dit wel een goede feedback is.","Dit zou wel handig zijn, dan kan je zien hoe je evolueert."
"2019",2,"17","5de middelbaar","6","Neutraal",3,4,6,6,6,4,4,6,3,4,4,6,4,4,4,5,4,"voor de leerstof beter te leren beheren vertrouw ik de site wel, maar voor mij voor te bereiden op een toets of examen zou ik eerder een leerkracht raadplegen.",4,4,4,4,"voor dit te beantwoorden heb ik de site nog maar te beperkt gebruikt.",6,6,5,5,4,4,4,5,5,4,NA,NA,"dit is een handig en fijn principe dat duidelijk is."
"2020",3,"16","5de middelbaar","6","Eerder graag",5,6,5,7,5,4,7,7,6,6,6,7,6,6,7,6,6,"Ja, ik denk dat Wiski een goede manier is om oefeningen te maken. Het is heel handig dat je door juiste antwoorden moeilijkere vragen krijgt en door foute antwoorden ook terug dezelfde vragen. Je kan zo opklimmen naar een hoger niveau van oefeningen en de leerstof dus beter beheren.",5,6,3,5,NA,7,7,5,6,7,4,5,5,4,6,NA,"Ik vind het een heel goede toepassing dat je zelf ook kan zeggen welke niveau van oefeningen je wilt. Als je dan zelf nog een beetje wil oefenen op basis oefeningen kan dat ook nog steeds terwijl dat wel onder je niveau zou zijn.","De verklaringen zijn handig om je evolutie te zien, het is ook duidelijk maar simpel weergegeven."
"2021",1,"17","5de middelbaar","6","Eerder niet graag",3,5,4,6,5,6,6,6,5,5,4,4,6,4,4,4,4,"Als je er lang genoeg op oefent misschien wel.",4,5,3,5,NA,7,6,6,6,6,5,5,6,5,5,NA,"ja","ja"
"2022",3,"16","5de middelbaar","6","Eerder graag",5,6,6,5,7,6,6,7,6,6,6,5,6,6,7,6,7,"Ja, ik denk dat Wiski wel oefeningen op mijn niveau geeft. Het is leuk dat wanneer je veel oefeningen juist hebt dat je dan moeilijkere oefeningen krijgt om jezelf uit te dagen. 
Je merkt dat ze moeilijker worden, hierdoor vertrouw ik de oefeningen die worden aanbevolen worden per niveau.",4,6,3,6,"/",6,6,5,6,6,6,6,6,5,5,"/","Ik vind het goed dat je na een oefening kan kiezen of je gelijkaardige of andere oefeningen wilt. Zo blijf je niet vastzitten in te moeilijke oefeningen. De 3 keuzes zijn voor mij voldoende.","De grafiek is heel duidelijk, je krijgt een goed overzicht over je niveau."
"2023",3,"16","5de middelbaar","6","Graag",5,4,5,5,5,6,6,6,5,6,5,6,6,6,4,3,3,"Ja, als extra oefeningen wel maar ik zou niet enkel leren met wiski en dan denken dat ik het kan.",6,3,5,4,NA,6,5,6,6,6,4,4,3,3,5,NA,"je kon kiezen tussen makkelijker, gelijkaardiger of moeilijker en alles er tussen.","door je antwoorden was het niveau gedaald, maar door je eigen inspraak steeg deze terug. Dus het niveau bleef gelijk."
"2024",2,"16","5de middelbaar","6","Graag",4,4,4,6,5,5,5,6,4,5,5,4,4,4,3,3,3,"Langs de ene kant wel omdat het kan monitoren hoe je andere oefeningen oploste en wat je evolutie is. Langs de andere kant blijft het een computersysteem waar altijd wel een foutje inzitten.",5,5,4,4,NA,6,5,6,4,6,3,4,5,5,5,NA,"Ik zou eerder nog een tussenniveau toevoegen omdat het soms moeilijk is om in te schatten hoeveel moeilijker moeilijker is.","ja"
"2025",1,"16","5de middelbaar","6","Eerder graag",5,5,5,5,5,4,5,4,5,6,6,6,6,5,5,4,4,"Ja, ik denk zeker dat als ik langer op Wiski oefent, Wiski goede oefeningen voor mij kan aanbevelen.",6,6,4,5,NA,6,5,6,7,6,6,5,4,4,6,NA,"Ja Ik zou dit leuk vinden.","Ja, dit lijkt me handig."
"2026",3,"16","5de middelbaar","6","Neutraal",3,5,4,6,6,5,5,3,4,4,4,4,3,3,4,3,3,"Niet echt, ik heb nu enkele oefeningen gemaakt en heb nog niet het niveau gevonden dat bij mij past. Dus ik ben meer geneigd om oefeningen in mijn boek te maken omdat ik weet dat we dat niveau moeten kunnen.",3,3,3,5,NA,5,4,4,5,5,4,5,5,5,5,NA,"Ik vond de methode wel handig waarmee je je niveau kon aanpassen. Dit was allemaal duidelijk aangegeven, het was gewoon moeilijk om het perfecte niveau te vinden.",NA
"2027",1,"16","5de middelbaar","6","Neutraal",6,5,6,5,6,4,4,5,5,5,5,4,5,5,5,2,1,"Voorlopig wel, omdat de oefeningen wel goed aansluiten op de leerstof.",5,5,3,4,NA,5,4,4,5,3,5,4,3,3,3,"veel van de vragen die hier gesteld worden heb ik nog niet moeten doen, ik heb nog niet geprobeerd om mijn voorkeuren aan te passen, etc. Ik kan hier dus niet zo goed op antwoorden.","ja","ja"
"2028",2,"17","5de middelbaar","6","Neutraal",5,3,4,4,5,6,6,5,5,5,4,5,4,4,5,5,3,"Ja. het lijkt me betrouwbaar op het eerste zicht en het stelt ook goede vragen die aangepast zijn op jouw wiskundig niveau.",5,5,4,3,NA,5,4,4,5,5,4,4,5,3,3,NA,"dit is goed","dit is goed"
"2029",3,"16","5de middelbaar","6","Eerder graag",4,3,3,4,4,4,4,5,4,5,5,4,2,2,4,4,3,"Ik vind het moeilijk om hier een mening over te vormen omdat ik het net één keer geprobeerd heb. Ik denk dat Wiski wel goed gemaakt is en zijn best doet om je te helpen maar ik denk niet dat het echt mijn wiskunde niveau kan bepalen.",4,4,3,4,NA,4,3,3,4,4,3,3,3,4,3,NA,"Ik zei dat ik makkelijker oefeningen wilden maar ik kreeg exact dezelfde dus dat klopte niet.",NA
"2030",3,"16","5de middelbaar","6","Eerder graag",3,3,5,6,6,6,5,7,4,4,4,4,2,2,7,6,3,"Ik vind het een goed concept en het is handig omdat de oefeningen aangepast worden aan mijn niveau. Maar het is moeilijk om te zeggen of ik het volledig vertrouw na slechts een paar oefeningen.",5,5,7,4,NA,7,6,6,5,7,6,5,5,6,6,NA,NA,NA
"2031",2,"17","5de middelbaar","6","Neutraal",3,2,2,5,6,5,5,5,5,6,5,3,2,2,3,3,4,"Een beetje, maar niet helemaal. Het heeft maar een beperkte visie op mijn wiskundig vermogen.",1,1,6,5,NA,4,4,4,4,4,4,4,4,4,4,NA,NA,NA
"2032",2,"16","5de middelbaar","6","Eerder niet graag",5,4,4,3,6,6,6,6,5,7,6,5,4,4,5,5,3,"Ja, het vraagt verschillende soorten oefeningen met elk een andere moeilijkheid",4,4,5,4,NA,7,5,6,5,6,5,5,5,4,7,NA,"Ik vind het een zeer handige functie van Wiski","Ja"
"2040",3,"13","2de middelbaar","4","Eerder graag",6,5,5,5,6,4,6,7,6,5,4,4,7,3,7,5,6,"ja maar toch liever leerkracht want zij zijn er niet online",6,7,3,1,"NEE",6,5,5,6,6,6,4,5,6,7,"nee","heel gemakkelijk","iets te grote kloof tussen expert en bedreven"
"2041",3,"14","2de middelbaar","4","Graag",2,5,5,5,5,5,6,6,5,5,6,6,4,4,5,5,4,"ja en nee de ene oefening vind ik makkelijk en de andere is dan weer wat moeilijker ook aal zou ik die oef perfect zou moeten kunnen maken.",4,4,3,2,"Neen",4,4,4,4,4,4,4,4,4,4,"neen",NA,NA
"2042",2,"13","2de middelbaar","4","Eerder graag",2,3,3,4,5,5,4,5,5,5,4,4,4,4,4,4,3,"ik weet het niet zo goed want ik heb nog niet zoveel oefeningen kunnen maken",4,4,4,5,NA,4,4,4,4,5,5,4,5,3,4,NA,"ik krijg deze afbeelding niet","ik weet niet hoe deze werkt want ik krijg het niet"
"2043",3,"13","2de middelbaar","4","Graag",5,4,6,6,6,7,5,5,6,5,4,7,7,6,5,6,6,"het gaat wel vlot soms klopt het niet altijd maar het is wel een goede site ik heb nog geen fout gehad dus ik heb nog niet veel aanbevolen gekregen",4,5,5,5,NA,4,5,6,5,6,6,7,5,4,6,NA,"dat is een goed systeem","heeft een mooie layout en is leuk gedaan"
"2044",2,"14","2de middelbaar","4","Neutraal",5,5,3,4,4,5,4,2,5,5,3,4,5,4,3,5,5,"HET IS SOMS EEN RARE OEFENING",2,4,4,6,"je moet er geluiden bij doen zoals bij bingel",4,7,7,5,5,5,4,6,3,5,"nee voor de rest is het goed","nee dit is een goed ding voor de moeilijkheid van de oefeningen","voor mij is da goed"
"2045",3,"14","2de middelbaar","4","Eerder graag",6,4,3,5,4,4,5,4,4,4,5,5,4,4,7,4,3,"wel want de dingen die ze me aanraden vind ik gemakkelijk voor dat niveau",1,1,4,3,"/",4,4,5,5,5,4,4,4,4,4,"/","/","/"
"2046",3,"14","2de middelbaar","4","Neutraal",4,5,5,3,5,5,6,6,3,4,4,5,4,4,7,5,3,"Dat wel maar er zijn heel weinig oefeningen dus ik krijg altijd dezelefde",5,5,2,5,"/",6,5,3,4,6,5,6,5,4,6,"/","Ik vond dit goed.","Dit vond ik ook goed"
"2047",3,"14","2de middelbaar","4","Graag",4,5,6,5,5,4,4,7,5,6,7,5,6,5,5,5,5,"wel, hoe meer je juist hebt hoe moeilijker de oefeningen worden",4,3,2,2,NA,5,4,5,3,4,3,5,6,4,5,NA,NA,NA
"2048",2,"13","2de middelbaar","4","Graag",6,7,6,7,7,6,7,7,7,7,6,7,6,6,5,4,4,"Ja omdat als je oefeningen dan weet Wiski wel in wel niveau je zit en als je op dat niveau blijft oefenen gaat je niveau stijgen zo leer je op een korte tijd veel dingen.",5,5,3,5,"Neen",6,5,7,1,7,6,6,7,6,6,"Ik heb in het begin bij die balk dat je de moeilijkheidsgraad kon aanduiden na elke oefening de moeilijkheidsgraad op makkelijk gezet omdat ik dacht dat je moest aanduiden hoe je de oefening vond. Het was dus anders.","Ik had dit verkeerd ingevuld.","Ja dat zou handig zijn omdat je dan weet hoe je vordert op Wiski."
"2049",3,"13","2de middelbaar","4","Neutraal",7,7,7,6,7,7,7,7,7,7,7,7,5,5,7,7,7,"/",7,1,1,7,NA,7,7,7,5,7,6,5,7,1,4,NA,NA,NA
"2050",2,"13","2de middelbaar","4","Graag",6,6,6,5,5,6,6,5,5,6,4,4,3,5,5,5,4,"Ja ze kunnen jou niveau inschatten",4,3,4,3,NA,4,5,5,3,5,4,4,4,4,5,NA,NA,"Dit zou leuk zijn."
"2051",2,"14","2de middelbaar","4","Neutraal",2,5,5,5,4,5,5,6,5,4,4,5,5,4,6,4,3,"Wiski houdt  denk ik geen rekening met autisme.",3,3,4,5,"nee",5,4,4,5,4,4,2,3,3,4,"nee","ik vind dat het goed is","nee"
"2052",1,"13","2de middelbaar","4","Neutraal",6,5,5,5,5,5,5,6,6,5,5,5,4,5,5,4,5,"Ja, omdat het een site is gemaakt door experts.",5,5,4,4,"Nee",5,6,5,6,4,5,5,5,6,6,"Nee",NA,NA
"2053",2,"13","2de middelbaar","4","Neutraal",4,3,3,5,7,5,6,7,5,6,6,5,4,4,3,4,3,"Ja maar ik denk verkeerde informatie gekregen te hebben in het begin. Er stond dat als je een oefening fout had dat de moeilijkheid steeg.",3,3,6,4,"/",5,2,4,4,5,6,4,5,6,5,"/","/","Ja, dan zie je hoe goed sommige oefeningen gaan."
"2054",2,"14","2de middelbaar","4","Neutraal",4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,"Wel, omdat je er iets mee bijleert",4,4,4,4,"/",4,4,4,4,4,4,4,4,4,4,"/",NA,NA
"2055",1,"14","2de middelbaar","4","Neutraal",6,6,6,5,6,5,6,5,5,6,5,6,5,5,6,5,3,"Ja, de website ziet er professioneel en btrouwbaar uit. Ik heb ook het gevoel dat de oefingen op een goed niveau is gemaakt/",5,5,2,5,NA,4,3,3,5,3,5,4,3,3,6,NA,"ja","ja"
"2056",3,"13","2de middelbaar","4","Neutraal",3,7,6,6,6,7,7,7,7,7,7,7,6,6,4,4,6,"Ja, het zijn goede oefeningen op mijn niveau",6,6,4,3,NA,6,7,7,6,6,4,6,7,7,7,NA,NA,NA
"2057",1,"13","2de middelbaar","4","Niet graag",4,3,4,4,5,4,4,6,5,7,7,3,3,4,2,2,3,"Nee, ze zijn iets te makkelijk ook al ben ik geen expert.",6,4,2,7,"nee",3,3,3,5,3,3,3,3,3,3,"nee",NA,NA
"2058",1,"13","2de middelbaar","4","Graag",4,6,4,4,6,4,5,4,4,6,4,4,4,4,4,4,4,"ja tis goed om te oefenen voor een toets",4,4,4,4,"nee",4,4,4,4,4,4,4,4,4,4,"nee","jaa","jaa"
"2059",3,"14","2de middelbaar","4","Neutraal",4,5,6,5,7,6,5,6,7,6,6,6,6,6,5,5,4,"ja,kdenk dat de oef op mijn niveau gaan zijn",4,4,6,4,NA,5,4,5,4,5,4,5,5,4,4,NA,NA,NA
"2060",1,"14","2de middelbaar","4","Neutraal",6,6,6,6,7,6,6,6,6,6,6,6,4,5,4,4,2,"Ja, Ik denk dat ze goed op jou niveau oefeningen kunnen aanbevelen",6,6,3,4,NA,6,6,4,5,4,5,4,4,6,6,NA,"Ja","Ja dan kan je zien waar je zit"
"2061",2,"14","2de middelbaar","4","Niet graag",4,4,4,4,4,4,5,4,5,4,4,5,5,4,4,5,4,"Als je zelf je niveau mag ingeven wel",4,5,5,5,NA,6,5,4,6,6,4,5,5,5,4,NA,"Is wel leuk dat  je van je eigen niveau oefeningen kan maken","ja eigenlijk wel"
"2062",3,"14","2de middelbaar","4","Neutraal",4,7,5,5,5,2,3,6,3,4,5,4,5,3,4,4,4,"ja omdat het leuk oefenen is",4,4,4,4,"nee",4,5,5,4,4,5,5,4,4,5,"nee","super","is goed"
"2063",2,"14","2de middelbaar","4","Neutraal",4,6,6,6,6,6,6,6,6,6,6,4,4,4,5,4,4,"Ja, omdat het speciaal gemaakt is om oefeningen te maken.",4,4,4,4,"nee",4,4,4,3,4,4,4,4,4,4,"nee","IK ben eerst begonnen tussen gelijkaardig en moeilijker en uiteindelijk ben ik gestopt in moeilijker.","ja, want dan kan je weten of je vooruitgang maakt en of je achteruitgang maakt."
"2064",1,"13","2de middelbaar","4","Graag",5,6,6,6,6,5,6,6,6,6,6,5,6,5,6,6,3,"ja omdat het gemaakt is door leerkrachten denk ik",6,2,2,6,"nope",6,6,6,6,6,5,5,5,5,6,"nope",NA,NA
"2065",1,"13","2de middelbaar","4","Neutraal",4,5,6,4,5,7,4,5,5,5,5,5,3,3,4,4,4,"ja omdat ik dan kan oefenen op wiskunde",5,3,4,4,"NEE",4,4,4,4,4,4,4,4,4,4,"NEE",NA,NA
"2067",3,"13","2de middelbaar","4","Graag",6,7,7,7,6,4,7,6,7,7,7,7,5,4,7,7,7,"Ja, ik denk dat Wiski mijn niveau goed kan inschatten",4,4,4,6,NA,4,6,4,3,4,7,6,6,4,6,NA,NA,NA
"2068",3,"13","2de middelbaar","4","Helemaal niet graag",4,6,5,5,5,7,6,7,7,7,7,7,4,4,6,6,4,"Ja want ik weet zelf niet welke oefeningen goed zijn voor mij.",6,2,2,6,"nee",4,4,4,4,4,4,4,5,6,7,"nee","ik wil niks meer vertellen","ik wil niks meer vertellen"
"2069",1,"13","2de middelbaar","4","Graag",4,4,5,5,5,4,4,4,5,5,5,5,5,5,3,3,4,"Ik denk het wel. Ik heb niet echt een goeie reden.",4,3,4,4,"Nee.",4,4,4,4,4,4,4,4,4,4,"Nee.","Voor mij maakt dat niet zoveel uit. Misschien is het wel een goed om feedback te kunnen geven.","Ja, dat geeft wat meer overzicht of je geëvolueerd bent."
"2070",1,"13","2de middelbaar","4","Neutraal",4,5,6,7,6,6,6,5,4,6,5,6,6,6,5,5,4,"Ja het is een goeie website en geeft goeie oefeningen op verschillende niveau's",4,6,3,2,"Nee",4,4,5,4,5,4,5,4,5,5,"Neen","Ja dan kan je laten weten wat je er van vind.","Ja dan weet je hoe goed je bezig bent."
"2071",1,"13","2de middelbaar","4","Neutraal",4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,"ja het is wel handig om dingen bij te leren",4,4,2,7,NA,6,6,6,2,7,4,6,7,6,6,NA,NA,NA
"2072",1,"13","2de middelbaar","4","Neutraal",6,5,5,5,6,6,5,5,6,6,6,6,6,6,4,5,2,"ja, het is een goede wijze om te oefenen voor wiskunde om beter te worden.",4,4,5,5,NA,4,2,3,5,3,5,3,4,2,5,NA,"ja","ja!!"
"2073",1,"13","2de middelbaar","4","Graag",6,6,5,6,5,6,5,6,5,4,4,5,4,4,5,5,5,"jazeker",5,5,5,6,"nee",5,7,5,6,6,6,5,5,4,4,"nee","ja omdat ik wil bevestigen dat mijn oefeningen goed zijn","ja"
"2075",1,"16","5de middelbaar","7","Eerder graag",3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,"er zijn goede oefeningen maar ik kreeg vaak dezelfde oefening als ik op hetzelfde nivau blijf kan ik de antwoorden gewoon van buiten leren en krijg ik dus niets meer uit de oefeningen",4,4,4,4,NA,4,4,4,4,4,4,4,4,4,4,NA,NA,NA
"2076",2,"16","5de middelbaar","7","Neutraal",5,4,5,6,6,3,5,6,6,6,6,6,6,6,6,6,4,"Het geeft goed de oefeningen op een goed niveau",6,2,2,6,NA,6,7,6,7,7,6,6,7,6,6,NA,NA,NA
"2079",2,"16","5de middelbaar","7","Graag",5,3,2,4,4,5,5,5,5,5,4,5,3,4,4,4,4,"ik denk het wel want het kan uw niveau in schatten en daarop verder oefeningen geven om uw niveau omhoog te krijgen",4,4,5,6,"/",5,4,4,6,5,4,6,6,6,6,NA,"je kon na iedere 2 oefeningen zeggen wat voor moeilijkheidsgraad je wou en dat is heel handig als je eens iets moeilijker wilt proberen maar ook eens voor iets makkelijk te gaan","ik denk dat dit een heel goede manier is maar ik denk dat het ook het best is dat wiski het ook weergeeft in cijfers"
"2080",3,"17","5de middelbaar","7","Graag",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Ja, ze kunnen goed mijn niveau inschatten",5,3,3,5,NA,5,5,5,3,5,5,5,5,5,5,NA,NA,NA
"2081",3,"16","5de middelbaar","7","Neutraal",4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,3,"ja, wiski weet ongeveer welk niveau ik heb en raad goede oefeningen aan voor dit niveau.",5,5,5,4,"neen",4,4,4,5,5,4,5,4,4,3,"neen","was goed om aan te duiden.","iets meer uitleg hierover."
"2082",2,"16","5de middelbaar","7","Eerder graag",5,5,5,6,6,7,6,7,6,7,7,7,6,7,6,5,3,"Ja, het kan zien welke oefeningen ik snel en correct invul, en kan zo zien welke oefeningen er nog zij op mijn niveau.",7,7,6,4,NA,7,6,7,6,6,7,6,6,4,6,NA,"Het was gemakkelijk om zo te tonen of je de oefeningen makkelijk of moeilijk vond","Ja, ik denk dat dit ook wel motiverend kan werken."
"2084",1,"16","5de middelbaar","7","Neutraal",1,4,3,4,4,4,3,1,3,4,4,3,3,4,4,4,4,"Ja",4,4,4,4,NA,4,3,3,5,3,4,4,4,4,4,"nee","/","/"
"2085",3,"16","6de middelbaar","7","Neutraal",4,3,4,5,5,5,4,5,5,4,5,4,2,2,5,3,3,"Het geeft goed oefeningen die bij mijn niveau aanliggen.",2,3,4,4,"/",4,4,5,4,3,4,4,3,3,4,"/",NA,NA
"2086",2,"17","5de middelbaar","7","Eerder graag",5,5,5,6,6,4,6,5,6,6,5,6,5,6,6,5,4,"ja, ziet er professioneel uit",6,6,3,2,"best goede website op het eerste zicht",5,5,5,6,5,6,2,5,4,5,"beetje te weinig ervaring met wiski om dit direct in te vullen",NA,"lijkt me goed"
"2087",2,"17","5de middelbaar","7","Graag",6,5,4,5,6,4,6,6,5,5,5,4,7,7,6,6,3,"Ja, omdat Wiski weet wanneer ik wat moeilijkheden heb bij oefeningen en wanneer niet. Hierdoor worden moeilijke oefeningen nog eens aanbevolen.",4,5,5,4,NA,5,3,3,5,5,4,4,5,5,5,NA,NA,NA
"2089",2,"16","5de middelbaar","7","Graag",5,5,4,6,5,3,3,5,5,5,5,4,4,6,6,3,3,"ja omdat ze wel goed het verschil kent in niveau van oefeningen",6,5,5,4,"/",6,5,5,5,6,4,5,4,3,6,"/","het is wel gemakkelijk dat je je niveau kan aan passen tijdens je oefeningen maakt",NA
"2092",2,"16","5de middelbaar","7","Graag",4,5,4,5,4,5,5,4,3,6,4,2,4,4,7,3,4,"Ziet er  een goede orginele site uit maar heb wel 5 keer dezelfde oefening gekregen.",3,3,5,3,"/",4,3,4,4,5,2,5,1,4,1,NA,NA,"ja dat zou ikwel leuk vinden"
